1.098439e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
9.633559e-005	4.170967e-004	0.000000e+000	0.000000e+000	0.000000e+000	
8.448850e-007	5.022204e-005	6.063200e-007	0.000000e+000	0.000000e+000	
7.409833e-009	5.638789e-006	7.440586e-008	3.175750e-012	0.000000e+000	
7.453054e-012	2.060777e-007	6.454086e-009	8.953444e-013	9.537768e-021	
7.496526e-015	7.528133e-009	2.425233e-010	7.768292e-014	2.688999e-021	
7.540252e-018	2.750036e-010	8.871534e-012	2.920438e-015	2.333062e-022	
7.584233e-021	1.004591e-011	3.240998e-013	1.068324e-016	8.770995e-024	
7.628470e-024	3.669784e-013	1.183944e-014	3.902867e-018	3.208515e-025	
7.672966e-027	1.340576e-014	4.324962e-016	1.425726e-019	1.172154e-026	
7.717721e-030	4.897140e-016	1.579914e-017	5.208195e-021	4.281906e-028	
7.762737e-033	1.788931e-017	5.771442e-019	1.902560e-022	1.564185e-029	
7.808016e-036	6.534984e-019	2.108314e-020	6.950072e-024	5.713986e-031	
7.853559e-039	2.387237e-020	7.701697e-022	2.538869e-025	2.087326e-032	
7.899367e-042	8.720604e-022	2.813438e-023	9.274518e-027	7.625024e-034	
7.945443e-045	3.185646e-023	1.027752e-024	3.387992e-028	2.785430e-035	
6.968334e-047	3.556404e-024	4.868132e-026	5.387691e-030	1.113781e-038	
6.111387e-049	3.970312e-025	5.282212e-027	2.550533e-031	1.771167e-040	
5.463480e-051	1.387593e-026	1.480326e-027	1.288403e-030	1.294169e-034	
4.884262e-053	4.849528e-028	5.924963e-029	3.618387e-031	6.545004e-034	
4.366450e-055	1.694872e-029	2.114296e-030	1.467805e-032	1.873960e-034	
3.903535e-057	5.923445e-031	7.414560e-032	5.248926e-034	8.534392e-036	
1.742586e-059	5.803230e-032	9.157618e-032	7.709512e-034	3.857655e-036	
7.779118e-062	5.685455e-033	2.623927e-032	9.554279e-034	5.051463e-036	
7.824492e-065	2.076903e-034	5.309007e-035	3.454189e-037	3.042813e-042	
7.870131e-068	7.586951e-036	3.273615e-037	6.495168e-040	1.037505e-045	
7.916036e-071	2.771522e-037	9.088520e-039	3.958986e-042	1.950737e-048	
6.320372e-101	1.642497e-067	1.187821e-067	3.212486e-069	3.464520e-073	
5.046352e-131	9.733992e-098	1.437536e-097	4.486963e-098	2.814705e-100	
4.029141e-161	5.768692e-128	1.326517e-127	9.169804e-128	4.208002e-129	
3.216972e-191	3.418721e-158	1.093162e-157	1.305088e-157	1.223248e-158	
2.568516e-221	2.026049e-188	8.464678e-188	1.576841e-187	2.365327e-188	
2.050771e-251	1.200705e-218	6.301408e-218	1.737714e-217	3.745218e-218	
9.357140e-272	6.772643e-228	2.042192e-222	4.618538e-220	1.741070e-220	
7.470988e-302	4.013697e-258	1.321160e-252	4.221581e-250	2.145238e-250	
3.409053e-322	2.263948e-267	3.822991e-257	9.851535e-253	8.314292e-253	
0.000000e+000	1.276992e-276	1.106242e-261	2.296221e-255	3.034010e-255	
0.000000e+000	7.202944e-286	3.201085e-266	5.352009e-258	1.069578e-257	
0.000000e+000	2.631243e-287	5.699179e-269	1.664258e-262	3.831501e-265	
0.000000e+000	9.611962e-289	1.014676e-271	5.175170e-267	5.129783e-271	
0.000000e+000	5.696379e-319	6.564255e-302	4.722327e-297	4.533910e-298	
0.000000e+000	2.081005e-320	1.168693e-304	1.468460e-301	2.974288e-305	
0.000000e+000	7.608611e-322	2.080730e-307	4.567724e-306	4.420453e-310	
0.000000e+000	2.964394e-323	3.704511e-310	1.445412e-310	1.373347e-314	
0.000000e+000	0.000000e+000	6.595474e-313	8.951886e-315	4.345752e-319	
0.000000e+000	0.000000e+000	1.174252e-315	8.213990e-318	2.470328e-323	
0.000000e+000	0.000000e+000	2.090624e-318	1.438225e-320	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
