4.268887e-042	7.354918e-044	4.511432e-047	5.156158e-050	2.025811e-049	
2.004829e-041	8.762215e-043	2.023552e-045	1.801295e-048	2.206938e-048	
7.248350e-041	5.804839e-042	3.423971e-044	6.972899e-047	9.340203e-047	
2.596566e-040	3.842170e-041	5.792377e-043	2.617506e-045	3.952961e-045	
1.179583e-039	4.560795e-040	2.596216e-041	2.979360e-043	4.306393e-044	
5.033561e-039	5.357175e-039	1.161330e-039	4.718328e-041	4.691426e-043	
1.376651e-038	3.360598e-038	1.945447e-038	2.414503e-039	1.985505e-041	
1.212268e-037	3.419040e-037	2.773279e-037	6.617927e-038	3.720552e-039	
9.645405e-037	3.273862e-036	3.839095e-036	1.796471e-036	6.971781e-037	
8.619497e-036	3.438758e-035	5.057404e-035	2.904940e-035	1.008924e-035	
6.608608e-035	3.333079e-034	6.470266e-034	4.738885e-034	1.460068e-034	
3.889378e-034	2.835380e-033	7.912887e-033	7.795785e-033	2.112942e-033	
5.943399e-034	4.355325e-033	1.224238e-032	1.222465e-032	3.436259e-033	
9.037317e-034	6.661347e-033	1.887517e-032	1.912883e-032	5.588360e-033	
1.366502e-033	1.013915e-032	2.898914e-032	2.986223e-032	9.088302e-033	
2.053107e-033	1.534844e-032	4.432970e-032	4.649748e-032	1.478023e-032	
3.062268e-033	2.308998e-032	6.745733e-032	7.219105e-032	2.403696e-032	
4.529242e-033	3.448989e-032	1.020834e-031	1.117211e-031	3.909111e-032	
6.634082e-033	5.109799e-032	1.535094e-031	1.722694e-031	6.357353e-032	
9.607475e-033	7.498926e-032	2.291734e-031	2.645393e-031	1.033891e-031	
1.372972e-032	1.088424e-031	3.392761e-031	4.043187e-031	1.681408e-031	
1.931560e-032	1.559464e-031	4.974000e-031	6.145994e-031	2.734460e-031	
2.667544e-032	2.200518e-031	7.209223e-031	9.283226e-031	4.447029e-031	
3.604288e-032	3.049515e-031	1.030843e-030	1.391683e-030	7.232166e-031	
4.747083e-032	4.136640e-031	1.450394e-030	2.067573e-030	1.176161e-030	
6.073282e-032	5.471882e-031	2.001490e-030	3.037993e-030	1.912781e-030	
7.536628e-032	7.031418e-031	2.698005e-030	4.402675e-030	3.110739e-030	
9.134154e-032	8.754500e-031	3.535551e-030	6.268058e-030	5.058969e-030	
1.132028e-031	1.057713e-030	4.480742e-030	8.714807e-030	8.227358e-030	
1.836007e-031	1.253613e-030	5.472952e-030	1.172085e-029	1.338008e-029	
7.092161e-031	1.489281e-030	6.478095e-030	1.499620e-029	2.175991e-029	
2.738374e-027	3.766046e-028	8.148556e-028	1.057478e-027	1.194925e-027	
1.276422e-023	1.577078e-025	1.302714e-025	8.131537e-026	6.561814e-026	
1.273012e-022	4.276138e-025	2.283721e-025	1.130609e-025	1.067142e-025	
3.044649e-021	5.351651e-024	3.033740e-024	1.607904e-024	1.544319e-024	
7.284445e-020	6.648660e-023	4.000310e-023	2.277339e-023	2.234866e-023	
1.743157e-018	8.196997e-022	5.231479e-022	3.208804e-022	3.234195e-022	
1.547093e-016	4.347040e-020	3.737978e-020	3.556262e-020	5.708074e-020	
5.654860e-016	2.362104e-019	5.304342e-019	1.238106e-018	2.415771e-018	
2.066919e-015	9.995145e-019	5.782676e-018	3.871001e-017	1.022403e-016	
7.554703e-015	4.608376e-018	2.059900e-017	9.363784e-016	4.327014e-015	
1.823653e-013	3.021619e-016	5.236276e-016	7.156906e-015	3.037927e-014	
4.401298e-012	1.852884e-014	4.646759e-014	1.090090e-013	2.132880e-013	
1.607824e-011	7.330597e-014	5.056678e-013	3.402157e-012	9.026776e-012	
5.872912e-011	3.094875e-013	1.801793e-012	8.187574e-011	3.820313e-010	
2.767699e-010	2.393559e-012	1.948665e-011	8.919726e-010	4.161885e-009	
1.303967e-009	1.485381e-011	2.057908e-010	9.718945e-009	4.533997e-008	
6.145578e-009	4.874067e-011	1.931201e-009	1.061583e-007	4.939379e-007	
1.482085e-007	2.064376e-009	1.623669e-008	7.432304e-007	3.467859e-006	
6.977454e-007	1.321237e-008	1.714442e-007	8.098398e-006	3.777918e-005	
3.286021e-006	5.077540e-008	1.606044e-006	8.848172e-005	4.115700e-004	
7.912277e-005	2.695823e-006	1.175869e-005	6.219283e-004	2.889567e-003	
1.895083e-003	1.945113e-004	1.384612e-004	4.438291e-003	2.028719e-002	
4.464316e-002	1.425226e-002	7.931773e-003	3.840371e-002	1.424331e-001	
